Class ID;Preferred Label;Link
BTO:0002569;Co-403 cell;http://purl.obolibrary.org/obo/BTO_0002569
BTO:0005296;KBH5.0 cell;http://purl.obolibrary.org/obo/BTO_0005296
BTO:0003108;ChaGo-K-1 cell;http://purl.obolibrary.org/obo/BTO_0003108
BTO:0003119;clitoral gland;http://purl.obolibrary.org/obo/BTO_0003119
BTO:0001614;colorectal cell line;http://purl.obolibrary.org/obo/BTO_0001614
BTO:0001625;laryngeal cancer cell;http://purl.obolibrary.org/obo/BTO_0001625
BTO:0004030;95-H3 cell;http://purl.obolibrary.org/obo/BTO_0004030
BTO:0001812;slow twitch muscle fiber;http://purl.obolibrary.org/obo/BTO_0001812
BTO:0003950;DKC-8 cell;http://purl.obolibrary.org/obo/BTO_0003950
BTO:0001166;renal cortex;http://purl.obolibrary.org/obo/BTO_0001166
BTO:0001177;retinal pigment epithelium;http://purl.obolibrary.org/obo/BTO_0001177
BTO:0003998;41-M cell;http://purl.obolibrary.org/obo/BTO_0003998
BTO:0003131;CaR-1 cell;http://purl.obolibrary.org/obo/BTO_0003131
BTO:0003142;KU-812F cell;http://purl.obolibrary.org/obo/BTO_0003142
BTO:0005134;adenomatoid odontogenic tumor cell;http://purl.obolibrary.org/obo/BTO_0005134
BTO:0002905;NHL-B cell;http://purl.obolibrary.org/obo/BTO_0002905
BTO:0000913;nasal polyp;http://purl.obolibrary.org/obo/BTO_0000913
BTO:0002916;striated muscle cell;http://purl.obolibrary.org/obo/BTO_0002916
BTO:0000924;nephron;http://purl.obolibrary.org/obo/BTO_0000924
BTO:0002927;tracheobronchial epithelial cell;http://purl.obolibrary.org/obo/BTO_0002927
BTO:0002556;HOSE-A cell;http://purl.obolibrary.org/obo/BTO_0002556
BTO:0004537;cortical collecting duct cell;http://purl.obolibrary.org/obo/BTO_0004537
BTO:0003491;SW-1990 cell;http://purl.obolibrary.org/obo/BTO_0003491
BTO:0004548;deep inguinal lymph node;http://purl.obolibrary.org/obo/BTO_0004548
BTO:0004559;sublingual gland duct epithelium;http://purl.obolibrary.org/obo/BTO_0004559
BTO:0001801;skeletal muscle cancer cell;http://purl.obolibrary.org/obo/BTO_0001801
BTO:0005494;N-1511 cell;http://purl.obolibrary.org/obo/BTO_0005494
BTO:0003153;perineurium;http://purl.obolibrary.org/obo/BTO_0003153
BTO:0005145;chorionic epithelium;http://purl.obolibrary.org/obo/BTO_0005145
BTO:0000489;intestinal cancer cell;http://purl.obolibrary.org/obo/BTO_0000489
BTO:0002545;MCF-12F cell;http://purl.obolibrary.org/obo/BTO_0002545
BTO:0005191;Patu-8988 cell;http://purl.obolibrary.org/obo/BTO_0005191
BTO:0003501;OVSAYO cell;http://purl.obolibrary.org/obo/BTO_0003501
BTO:0002973;267T2 cell;http://purl.obolibrary.org/obo/BTO_0002973
BTO:0000981;ovotestis;http://purl.obolibrary.org/obo/BTO_0000981
BTO:0002915;rhabdomyocyte;http://purl.obolibrary.org/obo/BTO_0002915
BTO:0000923;nephridium;http://purl.obolibrary.org/obo/BTO_0000923
BTO:0002926;tracheobronchial epithelial cell line;http://purl.obolibrary.org/obo/BTO_0002926
BTO:0000139;body wall;http://purl.obolibrary.org/obo/BTO_0000139
BTO:0003512;alveolar epithelial cell line;http://purl.obolibrary.org/obo/BTO_0003512
BTO:0001520;umbilical vein endothelial cell line;http://purl.obolibrary.org/obo/BTO_0001520
BTO:0003523;PAV-1 cell;http://purl.obolibrary.org/obo/BTO_0003523
BTO:0005504;fungal sporangium;http://purl.obolibrary.org/obo/BTO_0005504
BTO:0005515;leaf vein;http://purl.obolibrary.org/obo/BTO_0005515
BTO:0005526;axillary bud primordium;http://purl.obolibrary.org/obo/BTO_0005526
BTO:0000337;dental follicle;http://purl.obolibrary.org/obo/BTO_0000337
BTO:0000126;blastoderm;http://purl.obolibrary.org/obo/BTO_0000126
BTO:0001061;PC-3 cell;http://purl.obolibrary.org/obo/BTO_0001061
BTO:0001072;trigeminal nerve;http://purl.obolibrary.org/obo/BTO_0001072
BTO:0005562;cardiac microvascular endothelial cell;http://purl.obolibrary.org/obo/BTO_0005562
BTO:0003570;feather bud;http://purl.obolibrary.org/obo/BTO_0003570
BTO:0005573;HCE-6 cell;http://purl.obolibrary.org/obo/BTO_0005573
BTO:0003581;renal glomerular cell line;http://purl.obolibrary.org/obo/BTO_0003581
BTO:0002962;1290-2 cell;http://purl.obolibrary.org/obo/BTO_0002962
BTO:0000970;osteosarcoma cell;http://purl.obolibrary.org/obo/BTO_0000970
BTO:0001083;MH134 cell;http://purl.obolibrary.org/obo/BTO_0001083
BTO:0004616;stria terminalis;http://purl.obolibrary.org/obo/BTO_0004616
BTO:0002624;spinal muscle of thorax;http://purl.obolibrary.org/obo/BTO_0002624
BTO:0004627;carotid artery endothelial cell;http://purl.obolibrary.org/obo/BTO_0004627
BTO:0000384;emulsin;http://purl.obolibrary.org/obo/BTO_0000384
BTO:0004803;buccal epithelium;http://purl.obolibrary.org/obo/BTO_0004803
BTO:0002811;flag leaf;http://purl.obolibrary.org/obo/BTO_0002811
BTO:0004814;DT-40 cell;http://purl.obolibrary.org/obo/BTO_0004814
BTO:0002822;NCI-HUT 125 cell;http://purl.obolibrary.org/obo/BTO_0002822
BTO:0002176;Pro-5 cell;http://purl.obolibrary.org/obo/BTO_0002176
BTO:0004168;MHCC-97 cell;http://purl.obolibrary.org/obo/BTO_0004168
BTO:0004179;MX-1 cell;http://purl.obolibrary.org/obo/BTO_0004179
BTO:0003904;HOS cell;http://purl.obolibrary.org/obo/BTO_0003904
BTO:0001912;breast adenocarcinoma cell line;http://purl.obolibrary.org/obo/BTO_0001912
BTO:0001923;Aristotles lantern;http://purl.obolibrary.org/obo/BTO_0001923
BTO:0003915;hairy root culture;http://purl.obolibrary.org/obo/BTO_0003915
BTO:0004650;dorsal fin;http://purl.obolibrary.org/obo/BTO_0004650
BTO:0004861;spiral organ cell line;http://purl.obolibrary.org/obo/BTO_0004861
BTO:0003926;renal pyramid;http://purl.obolibrary.org/obo/BTO_0003926
BTO:0000533;culture condition:dihydroxyacetone-grown cell;http://purl.obolibrary.org/obo/BTO_0000533
BTO:0000544;guard cell;http://purl.obolibrary.org/obo/BTO_0000544
BTO:0002800;culture condition:succinate/ammonium-grown cell;http://purl.obolibrary.org/obo/BTO_0002800
BTO:0000555;hair root;http://purl.obolibrary.org/obo/BTO_0000555
BTO:0001488;endocrine gland;http://purl.obolibrary.org/obo/BTO_0001488
BTO:0001499;tear;http://purl.obolibrary.org/obo/BTO_0001499
BTO:0000731;acute lymphoblastic leukemia cell;http://purl.obolibrary.org/obo/BTO_0000731
BTO:0000520;gizzard;http://purl.obolibrary.org/obo/BTO_0000520
BTO:0002003;SW-1353 cell;http://purl.obolibrary.org/obo/BTO_0002003
BTO:0003467;HS-294T cell;http://purl.obolibrary.org/obo/BTO_0003467
BTO:0001475;zoospore;http://purl.obolibrary.org/obo/BTO_0001475
BTO:0003478;SNU-638 cell;http://purl.obolibrary.org/obo/BTO_0003478
BTO:0000096;urinary bladder cell line;http://purl.obolibrary.org/obo/BTO_0000096
BTO:0002088;ependymoma cell;http://purl.obolibrary.org/obo/BTO_0002088
BTO:0002099;middle ear;http://purl.obolibrary.org/obo/BTO_0002099
BTO:0002014;B16-F10 cell;http://purl.obolibrary.org/obo/BTO_0002014
BTO:0002025;HSC-3 cell;http://purl.obolibrary.org/obo/BTO_0002025
BTO:0000085;appressorium;http://purl.obolibrary.org/obo/BTO_0000085
BTO:0001835;vertebral ganglion;http://purl.obolibrary.org/obo/BTO_0001835
BTO:0001846;bronchial mucosa;http://purl.obolibrary.org/obo/BTO_0001846
BTO:0002221;HLE-B3 cell;http://purl.obolibrary.org/obo/BTO_0002221
BTO:0002579;IEC-CF7 cell;http://purl.obolibrary.org/obo/BTO_0002579
BTO:0001464;wing disc;http://purl.obolibrary.org/obo/BTO_0001464
BTO:0003107;foreign-body giant cell;http://purl.obolibrary.org/obo/BTO_0003107
BTO:0003118;glans penis;http://purl.obolibrary.org/obo/BTO_0003118
BTO:0002061;bronchogenic carcinoma cell;http://purl.obolibrary.org/obo/BTO_0002061
BTO:0002072;squamous epithelium;http://purl.obolibrary.org/obo/BTO_0002072
BTO:0004064;chloragocyte;http://purl.obolibrary.org/obo/BTO_0004064
BTO:0003129;human brain microvascular endothelial cell;http://purl.obolibrary.org/obo/BTO_0003129
BTO:0003811;interneuron;http://purl.obolibrary.org/obo/BTO_0003811
BTO:0005803;dentate gyrus HIPP cell;http://purl.obolibrary.org/obo/BTO_0005803
BTO:0002939;serous adenocarcinoma cell;http://purl.obolibrary.org/obo/BTO_0002939
BTO:0003800;PCCL-3 cell;http://purl.obolibrary.org/obo/BTO_0003800
BTO:0003165;cervical adenocarcinoma cell;http://purl.obolibrary.org/obo/BTO_0003165
BTO:0005168;JJ012 cell;http://purl.obolibrary.org/obo/BTO_0005168
BTO:0003176;inner nuclear layer;http://purl.obolibrary.org/obo/BTO_0003176
BTO:0005179;PSN-1 cell;http://purl.obolibrary.org/obo/BTO_0005179
BTO:0002210;SiHa cell;http://purl.obolibrary.org/obo/BTO_0002210
BTO:0001682;byssus;http://purl.obolibrary.org/obo/BTO_0001682
BTO:0005155;CEM-VBL100 cell;http://purl.obolibrary.org/obo/BTO_0005155
BTO:0000488;lower epidermis;http://purl.obolibrary.org/obo/BTO_0000488
BTO:0000499;gastric corpus mucosa;http://purl.obolibrary.org/obo/BTO_0000499
BTO:0004400;BPAEC cell;http://purl.obolibrary.org/obo/BTO_0004400
BTO:0001085;vascular system;http://purl.obolibrary.org/obo/BTO_0001085
BTO:0001880;RPMI-8402 cell;http://purl.obolibrary.org/obo/BTO_0001880
BTO:0003088;subiculum promontorii;http://purl.obolibrary.org/obo/BTO_0003088
BTO:0001096;lymphoid cell;http://purl.obolibrary.org/obo/BTO_0001096
BTO:0003152;papillary thyroid cancer cell;http://purl.obolibrary.org/obo/BTO_0003152
BTO:0005144;KTC-1 cell;http://purl.obolibrary.org/obo/BTO_0005144
BTO:0001038;peritrophic membrane;http://purl.obolibrary.org/obo/BTO_0001038
BTO:0001049;pharynx;http://purl.obolibrary.org/obo/BTO_0001049
BTO:0000466;flexor digitorum longus;http://purl.obolibrary.org/obo/BTO_0000466
BTO:0000477;foot muscle;http://purl.obolibrary.org/obo/BTO_0000477
BTO:0002469;ventral intermediate nucleus of thalamus;http://purl.obolibrary.org/obo/BTO_0002469
BTO:0001063;phrenic nerve;http://purl.obolibrary.org/obo/BTO_0001063
BTO:0003066;WI38-VA13 subline 2RA cell;http://purl.obolibrary.org/obo/BTO_0003066
BTO:0001074;trigeminal nucleus;http://purl.obolibrary.org/obo/BTO_0001074
BTO:0003077;RAMOS-AW cell;http://purl.obolibrary.org/obo/BTO_0003077
BTO:0005333;SK-MEL-23 cell;http://purl.obolibrary.org/obo/BTO_0005333
BTO:0005122;ovarian cyst;http://purl.obolibrary.org/obo/BTO_0005122
BTO:0005069;Me665/2/21 cell;http://purl.obolibrary.org/obo/BTO_0005069
BTO:0001005;amnion epithelial cell;http://purl.obolibrary.org/obo/BTO_0001005
BTO:0001016;pericardial fluid;http://purl.obolibrary.org/obo/BTO_0001016
BTO:0003008;NCI-H226 cell;http://purl.obolibrary.org/obo/BTO_0003008
BTO:0001027;peripheral nerve;http://purl.obolibrary.org/obo/BTO_0001027
BTO:0003019;NCI-H345 cell;http://purl.obolibrary.org/obo/BTO_0003019
BTO:0005180;pterygium;http://purl.obolibrary.org/obo/BTO_0005180
BTO:0002951;624 cell;http://purl.obolibrary.org/obo/BTO_0002951
BTO:0000339;dental pulp;http://purl.obolibrary.org/obo/BTO_0000339
BTO:0000128;blastula;http://purl.obolibrary.org/obo/BTO_0000128
BTO:0003848;adenoid cystic carcinoma cell;http://purl.obolibrary.org/obo/BTO_0003848
BTO:0002791;culture condition:arginine-grown cell;http://purl.obolibrary.org/obo/BTO_0002791
BTO:0003859;C-28/I2 cell;http://purl.obolibrary.org/obo/BTO_0003859
BTO:0004794;TC2 cell;http://purl.obolibrary.org/obo/BTO_0004794
BTO:0000304;PANC-1 cell;http://purl.obolibrary.org/obo/BTO_0000304
BTO:0000315;ectoderm;http://purl.obolibrary.org/obo/BTO_0000315
BTO:0002318;fast muscle;http://purl.obolibrary.org/obo/BTO_0002318
BTO:0000326;culture condition:D-lyxose-grown cell;http://purl.obolibrary.org/obo/BTO_0000326
BTO:0005887;SK-6 cell;http://purl.obolibrary.org/obo/BTO_0005887
BTO:0005540;culture condition:dimethylsulfone-grown cell;http://purl.obolibrary.org/obo/BTO_0005540
BTO:0005898;UACC-502 cell;http://purl.obolibrary.org/obo/BTO_0005898
BTO:0005551;abdominal aorta aneurysm disease specific cell type;http://purl.obolibrary.org/obo/BTO_0005551
BTO:0004805;C666-1 cell;http://purl.obolibrary.org/obo/BTO_0004805
BTO:0003895;HaCa-4 cell;http://purl.obolibrary.org/obo/BTO_0003895
BTO:0000087;arterial smooth muscle;http://purl.obolibrary.org/obo/BTO_0000087
BTO:0001408;locus ceruleus;http://purl.obolibrary.org/obo/BTO_0001408
BTO:0000362;urinary bladder cancer cell;http://purl.obolibrary.org/obo/BTO_0000362
BTO:0000098;astroblast;http://purl.obolibrary.org/obo/BTO_0000098
BTO:0001419;urine;http://purl.obolibrary.org/obo/BTO_0001419
BTO:0002005;LN-18 cell;http://purl.obolibrary.org/obo/BTO_0002005
BTO:0004008;medial mammillary nucleus;http://purl.obolibrary.org/obo/BTO_0004008
BTO:0002016;C81-61 cell;http://purl.obolibrary.org/obo/BTO_0002016
BTO:0001768;notochord;http://purl.obolibrary.org/obo/BTO_0001768
BTO:0001779;palate;http://purl.obolibrary.org/obo/BTO_0001779
BTO:0002154;epibranchial;http://purl.obolibrary.org/obo/BTO_0002154
BTO:0000373;Ehrlich ascites carcinoma cell;http://purl.obolibrary.org/obo/BTO_0000373
BTO:0002365;chondroblastoma cell;http://purl.obolibrary.org/obo/BTO_0002365
BTO:0004146;Lovo-92 cell;http://purl.obolibrary.org/obo/BTO_0004146
BTO:0005092;chondrogenic cell;http://purl.obolibrary.org/obo/BTO_0005092
BTO:0004157;Ma-34 cell;http://purl.obolibrary.org/obo/BTO_0004157
BTO:0000511;gastrointestinal tract;http://purl.obolibrary.org/obo/BTO_0000511
BTO:0000522;gland;http://purl.obolibrary.org/obo/BTO_0000522
BTO:0001466;BT-20 cell;http://purl.obolibrary.org/obo/BTO_0001466
BTO:0003469;HKE-3 cell;http://purl.obolibrary.org/obo/BTO_0003469
BTO:0001477;photophore;http://purl.obolibrary.org/obo/BTO_0001477
BTO:0004193;pharyngeal pad;http://purl.obolibrary.org/obo/BTO_0004193
BTO:0003445;carotid atherosclerotic plaque;http://purl.obolibrary.org/obo/BTO_0003445
BTO:0001453;detrusor;http://purl.obolibrary.org/obo/BTO_0001453
BTO:0003456;basophilic myelocyte;http://purl.obolibrary.org/obo/BTO_0003456
BTO:0004391;SPAML/SV7 cell;http://purl.obolibrary.org/obo/BTO_0004391
BTO:0000074;antenna;http://purl.obolibrary.org/obo/BTO_0000074
BTO:0000063;culture condition:ammonium malate-grown cell;http://purl.obolibrary.org/obo/BTO_0000063
BTO:0001802;rhabdomyosarcoma cell;http://purl.obolibrary.org/obo/BTO_0001802
BTO:0005495;NC-37 cell;http://purl.obolibrary.org/obo/BTO_0005495
BTO:0001813;fast twitch muscle fiber;http://purl.obolibrary.org/obo/BTO_0001813
BTO:0001824;synovial sarcoma cell;http://purl.obolibrary.org/obo/BTO_0001824
BTO:0002557;HOSE-B cell;http://purl.obolibrary.org/obo/BTO_0002557
BTO:0002410;giant cell carcinoma cell;http://purl.obolibrary.org/obo/BTO_0002410
BTO:0004402;bronchial smooth muscle cell;http://purl.obolibrary.org/obo/BTO_0004402
BTO:0005484;DLD-1/alpha-cat cell;http://purl.obolibrary.org/obo/BTO_0005484
BTO:0003492;PLC-PRF-5 cell;http://purl.obolibrary.org/obo/BTO_0003492
BTO:0004549;superficial inguinal lymph node;http://purl.obolibrary.org/obo/BTO_0004549
BTO:0004053;umbilical cord blood;http://purl.obolibrary.org/obo/BTO_0004053
BTO:0001178;retinoblastoma cell;http://purl.obolibrary.org/obo/BTO_0001178
BTO:0001442;brain ventricle;http://purl.obolibrary.org/obo/BTO_0001442
BTO:0001389;tracheal epithelium;http://purl.obolibrary.org/obo/BTO_0001389
BTO:0003434;choanomastigote;http://purl.obolibrary.org/obo/BTO_0003434
BTO:0004898;HML-Gb3 cell;http://purl.obolibrary.org/obo/BTO_0004898
BTO:0004031;95-H12 cell;http://purl.obolibrary.org/obo/BTO_0004031
BTO:0004042;subcutaneous adipose tissue;http://purl.obolibrary.org/obo/BTO_0004042
BTO:0002050;osteogenic cell;http://purl.obolibrary.org/obo/BTO_0002050
BTO:0000914;natural killer cell;http://purl.obolibrary.org/obo/BTO_0000914
BTO:0002906;NPLC/PRF/5 cell;http://purl.obolibrary.org/obo/BTO_0002906
BTO:0001860;yolk sac cancer cell;http://purl.obolibrary.org/obo/BTO_0001860
BTO:0002917;rhabdomyocyte cell line;http://purl.obolibrary.org/obo/BTO_0002917
BTO:0005135;D-283MED cell;http://purl.obolibrary.org/obo/BTO_0005135
BTO:0003154;epineurium;http://purl.obolibrary.org/obo/BTO_0003154
BTO:0005146;HTh-7 cell;http://purl.obolibrary.org/obo/BTO_0005146
BTO:0005157;juxtaglomerular apparatus;http://purl.obolibrary.org/obo/BTO_0005157
BTO:0002928;adult stem cell line;http://purl.obolibrary.org/obo/BTO_0002928
BTO:0001871;synganglion;http://purl.obolibrary.org/obo/BTO_0001871
BTO:0003143;coculture;http://purl.obolibrary.org/obo/BTO_0003143
BTO:0000687;culture condition:L-mandelate-grown cell;http://purl.obolibrary.org/obo/BTO_0000687
BTO:0000698;culture condition:L-ribose-grown cell;http://purl.obolibrary.org/obo/BTO_0000698
BTO:0003513;hepatic stellate cell line;http://purl.obolibrary.org/obo/BTO_0003513
BTO:0001521;pancreatic adenocarcinoma cell line;http://purl.obolibrary.org/obo/BTO_0001521
BTO:0003524;HSC-PQ cell;http://purl.obolibrary.org/obo/BTO_0003524
BTO:0005505;fungal sporangiophore;http://purl.obolibrary.org/obo/BTO_0005505
BTO:0005516;wood;http://purl.obolibrary.org/obo/BTO_0005516
BTO:0001237;sensillum;http://purl.obolibrary.org/obo/BTO_0001237
BTO:0003711;WM-75 cell;http://purl.obolibrary.org/obo/BTO_0003711
BTO:0005703;culture condition:vanillate-grown cell;http://purl.obolibrary.org/obo/BTO_0005703
BTO:0005390;SUM-52 cell;http://purl.obolibrary.org/obo/BTO_0005390
BTO:0000709;secondary spermatocyte;http://purl.obolibrary.org/obo/BTO_0000709
BTO:0003700;C1R-B27 cell;http://purl.obolibrary.org/obo/BTO_0003700
BTO:0003065;VA13-TS4 cell;http://purl.obolibrary.org/obo/BTO_0003065
BTO:0001284;femur;http://purl.obolibrary.org/obo/BTO_0001284
BTO:0001073;hypophysis;http://purl.obolibrary.org/obo/BTO_0001073
BTO:0003076;RAMOS cell;http://purl.obolibrary.org/obo/BTO_0003076
BTO:0005068;SK-CO15 cell;http://purl.obolibrary.org/obo/BTO_0005068
BTO:0005079;KLE cell;http://purl.obolibrary.org/obo/BTO_0005079
BTO:0000338;dental plaque;http://purl.obolibrary.org/obo/BTO_0000338
BTO:0000349;gut cavity;http://purl.obolibrary.org/obo/BTO_0000349
BTO:0000820;C127I cell;http://purl.obolibrary.org/obo/BTO_0000820
BTO:0002801;culture condition:tributyrin-grown cell;http://purl.obolibrary.org/obo/BTO_0002801
BTO:0004804;buccal epithelial cell;http://purl.obolibrary.org/obo/BTO_0004804
BTO:0002812;final leaf;http://purl.obolibrary.org/obo/BTO_0002812
BTO:0004815;ER-1 cell;http://purl.obolibrary.org/obo/BTO_0004815
BTO:0002823;SK-PC-1 cell;http://purl.obolibrary.org/obo/BTO_0002823
BTO:0004826;HFF2/T cell;http://purl.obolibrary.org/obo/BTO_0004826
BTO:0005401;junctional zone;http://purl.obolibrary.org/obo/BTO_0005401
BTO:0005412;culture condition:trimethylamine-grown cell;http://purl.obolibrary.org/obo/BTO_0005412
BTO:0000385;bone cancer cell line;http://purl.obolibrary.org/obo/BTO_0000385
BTO:0000396;EAhy 926 cell;http://purl.obolibrary.org/obo/BTO_0000396
BTO:0002388;GLC-4/CDDP cell;http://purl.obolibrary.org/obo/BTO_0002388
BTO:0002399;PNT-2 cell;http://purl.obolibrary.org/obo/BTO_0002399
BTO:0005550;8505C cell;http://purl.obolibrary.org/obo/BTO_0005550
BTO:0000383;renal cell carcinoma cell line;http://purl.obolibrary.org/obo/BTO_0000383
BTO:0002375;bronchiole;http://purl.obolibrary.org/obo/BTO_0002375
BTO:0004367;lateral geniculate body;http://purl.obolibrary.org/obo/BTO_0004367
BTO:0004378;blood vessel wall;http://purl.obolibrary.org/obo/BTO_0004378
BTO:0000361;stratum granulosum;http://purl.obolibrary.org/obo/BTO_0000361
BTO:0000097;ascospore;http://purl.obolibrary.org/obo/BTO_0000097
BTO:0002089;CAL-72 cell;http://purl.obolibrary.org/obo/BTO_0002089
BTO:0000372;bone cancer cell;http://purl.obolibrary.org/obo/BTO_0000372
BTO:0002364;gastric pit;http://purl.obolibrary.org/obo/BTO_0002364
BTO:0001429;vascular bundle;http://purl.obolibrary.org/obo/BTO_0001429
BTO:0003468;HEK-293B2 cell;http://purl.obolibrary.org/obo/BTO_0003468
BTO:0001476;mitotic cell;http://purl.obolibrary.org/obo/BTO_0001476
BTO:0003479;SNU-484 cell;http://purl.obolibrary.org/obo/BTO_0003479
BTO:0002073;pavement epithelium;http://purl.obolibrary.org/obo/BTO_0002073
BTO:0004065;CHO-MG cell;http://purl.obolibrary.org/obo/BTO_0004065
BTO:0004076;DHL-4 cell;http://purl.obolibrary.org/obo/BTO_0004076
BTO:0004007;porcine aortic endothelial cell;http://purl.obolibrary.org/obo/BTO_0004007
BTO:0002015;BM-1604 cell;http://purl.obolibrary.org/obo/BTO_0002015
BTO:0004018;HCTK-1 cell;http://purl.obolibrary.org/obo/BTO_0004018
BTO:0002026;HSC-4 cell;http://purl.obolibrary.org/obo/BTO_0002026
BTO:0004029;94-H4 cell;http://purl.obolibrary.org/obo/BTO_0004029
BTO:0000732;KU-812 cell;http://purl.obolibrary.org/obo/BTO_0000732
